country_code,country_name,date,value,indicator,indicator_name
7E,Europe & Central Asia (excluding high income),2022,64.1696236457986,SP.URB.TOTL.IN.ZS,urban_population
7E,Europe & Central Asia (excluding high income),2021,63.9918896398853,SP.URB.TOTL.IN.ZS,urban_population
7E,Europe & Central Asia (excluding high income),2020,63.7630363446656,SP.URB.TOTL.IN.ZS,urban_population
7E,Europe & Central Asia (excluding high income),2019,63.5381111841023,SP.URB.TOTL.IN.ZS,urban_population
7E,Europe & Central Asia (excluding high income),2018,63.3012882559489,SP.URB.TOTL.IN.ZS,urban_population
7E,Europe & Central Asia (excluding high income),2017,63.072832038895,SP.URB.TOTL.IN.ZS,urban_population
7E,Europe & Central Asia (excluding high income),2016,62.8526182504972,SP.URB.TOTL.IN.ZS,urban_population
7E,Europe & Central Asia (excluding high income),2015,62.6317844561669,SP.URB.TOTL.IN.ZS,urban_population
7E,Europe & Central Asia (excluding high income),2014,62.4124062868629,SP.URB.TOTL.IN.ZS,urban_population
7E,Europe & Central Asia (excluding high income),2013,62.1908384208986,SP.URB.TOTL.IN.ZS,urban_population
7E,Europe & Central Asia (excluding high income),2012,61.9656150114316,SP.URB.TOTL.IN.ZS,urban_population
7E,Europe & Central Asia (excluding high income),2011,61.732647511794,SP.URB.TOTL.IN.ZS,urban_population
7E,Europe & Central Asia (excluding high income),2010,61.4519143883621,SP.URB.TOTL.IN.ZS,urban_population
T7,Europe & Central Asia (IDA & IBRD countries),2023,67.181073022192,SP.URB.TOTL.IN.ZS,urban_population
T7,Europe & Central Asia (IDA & IBRD countries),2022,67.0094200484665,SP.URB.TOTL.IN.ZS,urban_population
T7,Europe & Central Asia (IDA & IBRD countries),2021,66.8343989643731,SP.URB.TOTL.IN.ZS,urban_population
T7,Europe & Central Asia (IDA & IBRD countries),2020,66.6397929449162,SP.URB.TOTL.IN.ZS,urban_population
T7,Europe & Central Asia (IDA & IBRD countries),2019,66.4647349253881,SP.URB.TOTL.IN.ZS,urban_population
T7,Europe & Central Asia (IDA & IBRD countries),2018,66.2902436636356,SP.URB.TOTL.IN.ZS,urban_population
T7,Europe & Central Asia (IDA & IBRD countries),2017,66.1262857786557,SP.URB.TOTL.IN.ZS,urban_population
T7,Europe & Central Asia (IDA & IBRD countries),2016,65.9715013887856,SP.URB.TOTL.IN.ZS,urban_population
T7,Europe & Central Asia (IDA & IBRD countries),2015,65.8238164491017,SP.URB.TOTL.IN.ZS,urban_population
T7,Europe & Central Asia (IDA & IBRD countries),2014,65.6848478570476,SP.URB.TOTL.IN.ZS,urban_population
T7,Europe & Central Asia (IDA & IBRD countries),2013,65.5511441522544,SP.URB.TOTL.IN.ZS,urban_population
T7,Europe & Central Asia (IDA & IBRD countries),2012,65.4208976439648,SP.URB.TOTL.IN.ZS,urban_population
T7,Europe & Central Asia (IDA & IBRD countries),2011,65.28968400942,SP.URB.TOTL.IN.ZS,urban_population
T7,Europe & Central Asia (IDA & IBRD countries),2010,65.1362336538206,SP.URB.TOTL.IN.ZS,urban_population
EU,European Union,2023,75.7010243693148,SP.URB.TOTL.IN.ZS,urban_population
EU,European Union,2022,75.4630131264519,SP.URB.TOTL.IN.ZS,urban_population
EU,European Union,2021,75.2220512156265,SP.URB.TOTL.IN.ZS,urban_population
EU,European Union,2020,74.9649568681208,SP.URB.TOTL.IN.ZS,urban_population
EU,European Union,2019,74.7420903789598,SP.URB.TOTL.IN.ZS,urban_population
EU,European Union,2018,74.5199347694146,SP.URB.TOTL.IN.ZS,urban_population
EU,European Union,2017,74.3095469608047,SP.URB.TOTL.IN.ZS,urban_population
EU,European Union,2016,74.1066695879015,SP.URB.TOTL.IN.ZS,urban_population
EU,European Union,2015,73.9093394545118,SP.URB.TOTL.IN.ZS,urban_population
EU,European Union,2014,73.718578227178,SP.URB.TOTL.IN.ZS,urban_population
EU,European Union,2013,73.539694393732,SP.URB.TOTL.IN.ZS,urban_population
EU,European Union,2012,73.3567329059977,SP.URB.TOTL.IN.ZS,urban_population
EU,European Union,2011,73.16775038702,SP.URB.TOTL.IN.ZS,urban_population
EU,European Union,2010,72.9721237218374,SP.URB.TOTL.IN.ZS,urban_population
F1,Fragile and conflict affected situations,2023,44.7685871271884,SP.URB.TOTL.IN.ZS,urban_population
F1,Fragile and conflict affected situations,2022,44.401646495307,SP.URB.TOTL.IN.ZS,urban_population
F1,Fragile and conflict affected situations,2021,44.0421070914078,SP.URB.TOTL.IN.ZS,urban_population
F1,Fragile and conflict affected situations,2020,43.6394229966267,SP.URB.TOTL.IN.ZS,urban_population
F1,Fragile and conflict affected situations,2019,43.2680779543801,SP.URB.TOTL.IN.ZS,urban_population
F1,Fragile and conflict affected situations,2018,42.927213828579,SP.URB.TOTL.IN.ZS,urban_population
F1,Fragile and conflict affected situations,2017,42.5843185313941,SP.URB.TOTL.IN.ZS,urban_population
F1,Fragile and conflict affected situations,2016,42.2140242756675,SP.URB.TOTL.IN.ZS,urban_population
F1,Fragile and conflict affected situations,2015,41.8328369417415,SP.URB.TOTL.IN.ZS,urban_population
F1,Fragile and conflict affected situations,2014,41.4493013991037,SP.URB.TOTL.IN.ZS,urban_population
F1,Fragile and conflict affected situations,2013,41.0947458588812,SP.URB.TOTL.IN.ZS,urban_population
F1,Fragile and conflict affected situations,2012,40.744224534,SP.URB.TOTL.IN.ZS,urban_population
F1,Fragile and conflict affected situations,2011,40.4284190361875,SP.URB.TOTL.IN.ZS,urban_population
F1,Fragile and conflict affected situations,2010,40.1115303645567,SP.URB.TOTL.IN.ZS,urban_population
XE,Heavily indebted poor countries (HIPC),2023,38.5476985045553,SP.URB.TOTL.IN.ZS,urban_population
XE,Heavily indebted poor countries (HIPC),2022,38.0398695478936,SP.URB.TOTL.IN.ZS,urban_population
XE,Heavily indebted poor countries (HIPC),2021,37.5368693810027,SP.URB.TOTL.IN.ZS,urban_population
XE,Heavily indebted poor countries (HIPC),2020,37.0465389661088,SP.URB.TOTL.IN.ZS,urban_population
XE,Heavily indebted poor countries (HIPC),2019,36.5663214736184,SP.URB.TOTL.IN.ZS,urban_population
XE,Heavily indebted poor countries (HIPC),2018,36.0931323349764,SP.URB.TOTL.IN.ZS,urban_population
XE,Heavily indebted poor countries (HIPC),2017,35.6246731078244,SP.URB.TOTL.IN.ZS,urban_population
XE,Heavily indebted poor countries (HIPC),2016,35.1570287833477,SP.URB.TOTL.IN.ZS,urban_population
XE,Heavily indebted poor countries (HIPC),2015,34.6901904052385,SP.URB.TOTL.IN.ZS,urban_population
XE,Heavily indebted poor countries (HIPC),2014,34.2342020425185,SP.URB.TOTL.IN.ZS,urban_population
XE,Heavily indebted poor countries (HIPC),2013,33.7920341062954,SP.URB.TOTL.IN.ZS,urban_population
XE,Heavily indebted poor countries (HIPC),2012,33.3590439921105,SP.URB.TOTL.IN.ZS,urban_population
XE,Heavily indebted poor countries (HIPC),2011,32.9335581402091,SP.URB.TOTL.IN.ZS,urban_population
XE,Heavily indebted poor countries (HIPC),2010,32.491512966673,SP.URB.TOTL.IN.ZS,urban_population
XD,High income,2023,81.1523690050232,SP.URB.TOTL.IN.ZS,urban_population
XD,High income,2022,80.9370089189055,SP.URB.TOTL.IN.ZS,urban_population
XD,High income,2021,80.7289731442237,SP.URB.TOTL.IN.ZS,urban_population
XD,High income,2020,80.5376121587155,SP.URB.TOTL.IN.ZS,urban_population
XD,High income,2019,80.34306723881,SP.URB.TOTL.IN.ZS,urban_population
XD,High income,2018,80.1536610685452,SP.URB.TOTL.IN.ZS,urban_population
XD,High income,2017,79.975248074249,SP.URB.TOTL.IN.ZS,urban_population
XD,High income,2016,79.797022565174,SP.URB.TOTL.IN.ZS,urban_population
XD,High income,2015,79.619215564858,SP.URB.TOTL.IN.ZS,urban_population
XD,High income,2014,79.4448156633515,SP.URB.TOTL.IN.ZS,urban_population
XD,High income,2013,79.2793264482919,SP.URB.TOTL.IN.ZS,urban_population
XD,High income,2012,79.1144652006931,SP.URB.TOTL.IN.ZS,urban_population
XD,High income,2011,78.9490219795864,SP.URB.TOTL.IN.ZS,urban_population
XD,High income,2010,78.7585180108625,SP.URB.TOTL.IN.ZS,urban_population
XF,IBRD only,2023,57.9586238894416,SP.URB.TOTL.IN.ZS,urban_population
XF,IBRD only,2022,57.4058665531603,SP.URB.TOTL.IN.ZS,urban_population
XF,IBRD only,2021,56.8383385861658,SP.URB.TOTL.IN.ZS,urban_population
XF,IBRD only,2020,56.2590499533727,SP.URB.TOTL.IN.ZS,urban_population
XF,IBRD only,2019,55.6744652050534,SP.URB.TOTL.IN.ZS,urban_population
XF,IBRD only,2018,55.0784159525631,SP.URB.TOTL.IN.ZS,urban_population
XF,IBRD only,2017,54.4741980035345,SP.URB.TOTL.IN.ZS,urban_population
XF,IBRD only,2016,53.8640328456027,SP.URB.TOTL.IN.ZS,urban_population
XF,IBRD only,2015,53.2501093941016,SP.URB.TOTL.IN.ZS,urban_population
XF,IBRD only,2014,52.6291788164324,SP.URB.TOTL.IN.ZS,urban_population
XF,IBRD only,2013,52.0048682354504,SP.URB.TOTL.IN.ZS,urban_population
XF,IBRD only,2012,51.3872080436425,SP.URB.TOTL.IN.ZS,urban_population
XF,IBRD only,2011,50.7771931174326,SP.URB.TOTL.IN.ZS,urban_population
XF,IBRD only,2010,50.1584462571237,SP.URB.TOTL.IN.ZS,urban_population
ZT,IDA & IBRD total,2023,52.8142168719889,SP.URB.TOTL.IN.ZS,urban_population
ZT,IDA & IBRD total,2022,52.3267936656641,SP.URB.TOTL.IN.ZS,urban_population
ZT,IDA & IBRD total,2021,51.8314960031235,SP.URB.TOTL.IN.ZS,urban_population
ZT,IDA & IBRD total,2020,51.3304849839119,SP.URB.TOTL.IN.ZS,urban_population
ZT,IDA & IBRD total,2019,50.8224594348819,SP.URB.TOTL.IN.ZS,urban_population
ZT,IDA & IBRD total,2018,50.3022608417101,SP.URB.TOTL.IN.ZS,urban_population
ZT,IDA & IBRD total,2017,49.7724420267884,SP.URB.TOTL.IN.ZS,urban_population
ZT,IDA & IBRD total,2016,49.2345477182403,SP.URB.TOTL.IN.ZS,urban_population
ZT,IDA & IBRD total,2015,48.6933602687895,SP.URB.TOTL.IN.ZS,urban_population
ZT,IDA & IBRD total,2014,48.1472390013645,SP.URB.TOTL.IN.ZS,urban_population
ZT,IDA & IBRD total,2013,47.6052469706067,SP.URB.TOTL.IN.ZS,urban_population
ZT,IDA & IBRD total,2012,47.065931396264,SP.URB.TOTL.IN.ZS,urban_population
ZT,IDA & IBRD total,2011,46.5374977759085,SP.URB.TOTL.IN.ZS,urban_population
ZT,IDA & IBRD total,2010,46.0007901850597,SP.URB.TOTL.IN.ZS,urban_population
XH,IDA blend,2023,44.6113619381455,SP.URB.TOTL.IN.ZS,urban_population
XH,IDA blend,2022,44.1068335907459,SP.URB.TOTL.IN.ZS,urban_population
XH,IDA blend,2021,43.6139565169933,SP.URB.TOTL.IN.ZS,urban_population
XH,IDA blend,2020,43.1307615095308,SP.URB.TOTL.IN.ZS,urban_population
XH,IDA blend,2019,42.6518715328594,SP.URB.TOTL.IN.ZS,urban_population
XH,IDA blend,2018,42.1758519476534,SP.URB.TOTL.IN.ZS,urban_population
XH,IDA blend,2017,41.7035957694469,SP.URB.TOTL.IN.ZS,urban_population
XH,IDA blend,2016,41.2338722906107,SP.URB.TOTL.IN.ZS,urban_population
XH,IDA blend,2015,40.7619588553386,SP.URB.TOTL.IN.ZS,urban_population
XH,IDA blend,2014,40.2915667694844,SP.URB.TOTL.IN.ZS,urban_population
XH,IDA blend,2013,39.8261387487788,SP.URB.TOTL.IN.ZS,urban_population
XH,IDA blend,2012,39.3680385003764,SP.URB.TOTL.IN.ZS,urban_population
XH,IDA blend,2011,38.916470954029,SP.URB.TOTL.IN.ZS,urban_population
XH,IDA blend,2010,38.4552068389995,SP.URB.TOTL.IN.ZS,urban_population
XI,IDA only,2023,36.8602932436828,SP.URB.TOTL.IN.ZS,urban_population
XI,IDA only,2022,36.3007820768614,SP.URB.TOTL.IN.ZS,urban_population
XI,IDA only,2021,35.7521641650507,SP.URB.TOTL.IN.ZS,urban_population
XI,IDA only,2020,35.2236572622926,SP.URB.TOTL.IN.ZS,urban_population
XI,IDA only,2019,34.7015325402987,SP.URB.TOTL.IN.ZS,urban_population
XI,IDA only,2018,34.1820473721284,SP.URB.TOTL.IN.ZS,urban_population
XI,IDA only,2017,33.6657318054966,SP.URB.TOTL.IN.ZS,urban_population
XI,IDA only,2016,33.1507813516416,SP.URB.TOTL.IN.ZS,urban_population
XI,IDA only,2015,32.6489271451353,SP.URB.TOTL.IN.ZS,urban_population
XI,IDA only,2014,32.1706425127977,SP.URB.TOTL.IN.ZS,urban_population
XI,IDA only,2013,31.751090582743,SP.URB.TOTL.IN.ZS,urban_population
XI,IDA only,2012,31.3332769653505,SP.URB.TOTL.IN.ZS,urban_population
XI,IDA only,2011,30.9158629180736,SP.URB.TOTL.IN.ZS,urban_population
XI,IDA only,2010,30.4793027039909,SP.URB.TOTL.IN.ZS,urban_population
XG,IDA total,2023,39.4372870426606,SP.URB.TOTL.IN.ZS,urban_population
XG,IDA total,2022,38.9024403014797,SP.URB.TOTL.IN.ZS,urban_population
XG,IDA total,2021,38.3770927534876,SP.URB.TOTL.IN.ZS,urban_population
XG,IDA total,2020,37.8684932790367,SP.URB.TOTL.IN.ZS,urban_population
XG,IDA total,2019,37.3669945784169,SP.URB.TOTL.IN.ZS,urban_population
XG,IDA total,2018,36.8687600283367,SP.URB.TOTL.IN.ZS,urban_population
XG,IDA total,2017,36.3729490402555,SP.URB.TOTL.IN.ZS,urban_population
XG,IDA total,2016,35.8790773172789,SP.URB.TOTL.IN.ZS,urban_population
XG,IDA total,2015,35.3930381647771,SP.URB.TOTL.IN.ZS,urban_population
XG,IDA total,2014,34.9204619898463,SP.URB.TOTL.IN.ZS,urban_population
XG,IDA total,2013,34.48626328101,SP.URB.TOTL.IN.ZS,urban_population
XG,IDA total,2012,34.0533287657888,SP.URB.TOTL.IN.ZS,urban_population
XG,IDA total,2011,33.623018513879,SP.URB.TOTL.IN.ZS,urban_population
XG,IDA total,2010,33.1742847185102,SP.URB.TOTL.IN.ZS,urban_population
V3,Late-demographic dividend,2023,66.3703403466461,SP.URB.TOTL.IN.ZS,urban_population
V3,Late-demographic dividend,2022,65.6035531412067,SP.URB.TOTL.IN.ZS,urban_population
V3,Late-demographic dividend,2021,64.8181783125505,SP.URB.TOTL.IN.ZS,urban_population
V3,Late-demographic dividend,2020,64.0323101269434,SP.URB.TOTL.IN.ZS,urban_population
V3,Late-demographic dividend,2019,63.2167102592501,SP.URB.TOTL.IN.ZS,urban_population
V3,Late-demographic dividend,2018,62.3760863822195,SP.URB.TOTL.IN.ZS,urban_population
V3,Late-demographic dividend,2017,61.5185818454451,SP.URB.TOTL.IN.ZS,urban_population
V3,Late-demographic dividend,2016,60.6435202079322,SP.URB.TOTL.IN.ZS,urban_population
V3,Late-demographic dividend,2015,59.7592391927949,SP.URB.TOTL.IN.ZS,urban_population
V3,Late-demographic dividend,2014,58.8679956988786,SP.URB.TOTL.IN.ZS,urban_population
V3,Late-demographic dividend,2013,57.969171444338,SP.URB.TOTL.IN.ZS,urban_population
V3,Late-demographic dividend,2012,57.0577573280235,SP.URB.TOTL.IN.ZS,urban_population
V3,Late-demographic dividend,2011,56.1608694644843,SP.URB.TOTL.IN.ZS,urban_population
V3,Late-demographic dividend,2010,55.242024467798,SP.URB.TOTL.IN.ZS,urban_population
ZJ,Latin America & Caribbean,2023,81.8011656731215,SP.URB.TOTL.IN.ZS,urban_population
ZJ,Latin America & Caribbean,2022,81.5649149138088,SP.URB.TOTL.IN.ZS,urban_population
ZJ,Latin America & Caribbean,2021,81.3272277367298,SP.URB.TOTL.IN.ZS,urban_population
ZJ,Latin America & Caribbean,2020,81.0877962869629,SP.URB.TOTL.IN.ZS,urban_population
ZJ,Latin America & Caribbean,2019,80.8467032364304,SP.URB.TOTL.IN.ZS,urban_population
ZJ,Latin America & Caribbean,2018,80.6118837550519,SP.URB.TOTL.IN.ZS,urban_population
ZJ,Latin America & Caribbean,2017,80.3783716386719,SP.URB.TOTL.IN.ZS,urban_population
ZJ,Latin America & Caribbean,2016,80.1333648585001,SP.URB.TOTL.IN.ZS,urban_population
ZJ,Latin America & Caribbean,2015,79.8805912794445,SP.URB.TOTL.IN.ZS,urban_population
ZJ,Latin America & Caribbean,2014,79.6224551556973,SP.URB.TOTL.IN.ZS,urban_population
ZJ,Latin America & Caribbean,2013,79.3620298704745,SP.URB.TOTL.IN.ZS,urban_population
ZJ,Latin America & Caribbean,2012,79.100058359533,SP.URB.TOTL.IN.ZS,urban_population
ZJ,Latin America & Caribbean,2011,78.8330900955827,SP.URB.TOTL.IN.ZS,urban_population
ZJ,Latin America & Caribbean,2010,78.5578410198154,SP.URB.TOTL.IN.ZS,urban_population
XJ,Latin America & Caribbean (excluding high income),2023,81.4058469165042,SP.URB.TOTL.IN.ZS,urban_population
XJ,Latin America & Caribbean (excluding high income),2022,81.1519838581035,SP.URB.TOTL.IN.ZS,urban_population
XJ,Latin America & Caribbean (excluding high income),2021,80.894048544763,SP.URB.TOTL.IN.ZS,urban_population
XJ,Latin America & Caribbean (excluding high income),2020,80.6312118952612,SP.URB.TOTL.IN.ZS,urban_population
XJ,Latin America & Caribbean (excluding high income),2019,80.3648674832171,SP.URB.TOTL.IN.ZS,urban_population
XJ,Latin America & Caribbean (excluding high income),2018,80.0961882807648,SP.URB.TOTL.IN.ZS,urban_population
XJ,Latin America & Caribbean (excluding high income),2017,79.8252752102634,SP.URB.TOTL.IN.ZS,urban_population
XJ,Latin America & Caribbean (excluding high income),2016,79.5504320500921,SP.URB.TOTL.IN.ZS,urban_population
XJ,Latin America & Caribbean (excluding high income),2015,79.2708600635187,SP.URB.TOTL.IN.ZS,urban_population
XJ,Latin America & Caribbean (excluding high income),2014,78.9861019691122,SP.URB.TOTL.IN.ZS,urban_population
XJ,Latin America & Caribbean (excluding high income),2013,78.698729246188,SP.URB.TOTL.IN.ZS,urban_population
XJ,Latin America & Caribbean (excluding high income),2012,78.4096908830028,SP.URB.TOTL.IN.ZS,urban_population
XJ,Latin America & Caribbean (excluding high income),2011,78.1153648717856,SP.URB.TOTL.IN.ZS,urban_population
XJ,Latin America & Caribbean (excluding high income),2010,77.8125547515076,SP.URB.TOTL.IN.ZS,urban_population
T2,Latin America & the Caribbean (IDA & IBRD countries),2023,81.8143993320891,SP.URB.TOTL.IN.ZS,urban_population
T2,Latin America & the Caribbean (IDA & IBRD countries),2022,81.5750058081646,SP.URB.TOTL.IN.ZS,urban_population
T2,Latin America & the Caribbean (IDA & IBRD countries),2021,81.3334320955925,SP.URB.TOTL.IN.ZS,urban_population
T2,Latin America & the Caribbean (IDA & IBRD countries),2020,81.0901657049533,SP.URB.TOTL.IN.ZS,urban_population
T2,Latin America & the Caribbean (IDA & IBRD countries),2019,80.8468332516826,SP.URB.TOTL.IN.ZS,urban_population
T2,Latin America & the Caribbean (IDA & IBRD countries),2018,80.607740795928,SP.URB.TOTL.IN.ZS,urban_population
T2,Latin America & the Caribbean (IDA & IBRD countries),2017,80.3667891384065,SP.URB.TOTL.IN.ZS,urban_population
T2,Latin America & the Caribbean (IDA & IBRD countries),2016,80.1148117407706,SP.URB.TOTL.IN.ZS,urban_population
T2,Latin America & the Caribbean (IDA & IBRD countries),2015,79.854596104089,SP.URB.TOTL.IN.ZS,urban_population
T2,Latin America & the Caribbean (IDA & IBRD countries),2014,79.5886292750419,SP.URB.TOTL.IN.ZS,urban_population
T2,Latin America & the Caribbean (IDA & IBRD countries),2013,79.3201089434569,SP.URB.TOTL.IN.ZS,urban_population
T2,Latin America & the Caribbean (IDA & IBRD countries),2012,79.0503099536298,SP.URB.TOTL.IN.ZS,urban_population
T2,Latin America & the Caribbean (IDA & IBRD countries),2011,78.7758823910133,SP.URB.TOTL.IN.ZS,urban_population
T2,Latin America & the Caribbean (IDA & IBRD countries),2010,78.4927959794285,SP.URB.TOTL.IN.ZS,urban_population
XL,Least developed countries: UN classification,2023,36.4129698967494,SP.URB.TOTL.IN.ZS,urban_population
XL,Least developed countries: UN classification,2022,35.8497135775292,SP.URB.TOTL.IN.ZS,urban_population
XL,Least developed countries: UN classification,2021,35.2890728691293,SP.URB.TOTL.IN.ZS,urban_population
XL,Least developed countries: UN classification,2020,34.7409228785313,SP.URB.TOTL.IN.ZS,urban_population
XL,Least developed countries: UN classification,2019,34.2024920969837,SP.URB.TOTL.IN.ZS,urban_population
XL,Least developed countries: UN classification,2018,33.6667279661463,SP.URB.TOTL.IN.ZS,urban_population
XL,Least developed countries: UN classification,2017,33.1242640987107,SP.URB.TOTL.IN.ZS,urban_population
XL,Least developed countries: UN classification,2016,32.5762833143075,SP.URB.TOTL.IN.ZS,urban_population
XL,Least developed countries: UN classification,2015,32.0367971381432,SP.URB.TOTL.IN.ZS,urban_population
XL,Least developed countries: UN classification,2014,31.5100998139128,SP.URB.TOTL.IN.ZS,urban_population
XL,Least developed countries: UN classification,2013,30.992428991258,SP.URB.TOTL.IN.ZS,urban_population
XL,Least developed countries: UN classification,2012,30.4846413708241,SP.URB.TOTL.IN.ZS,urban_population
XL,Least developed countries: UN classification,2011,29.9856100929974,SP.URB.TOTL.IN.ZS,urban_population
XL,Least developed countries: UN classification,2010,29.4782380357351,SP.URB.TOTL.IN.ZS,urban_population
XO,Low & middle income,2023,52.0694301775767,SP.URB.TOTL.IN.ZS,urban_population
XO,Low & middle income,2022,51.561699286564,SP.URB.TOTL.IN.ZS,urban_population
XO,Low & middle income,2021,51.0438706627222,SP.URB.TOTL.IN.ZS,urban_population
XO,Low & middle income,2020,50.517015642187,SP.URB.TOTL.IN.ZS,urban_population
XO,Low & middle income,2019,49.9819801481681,SP.URB.TOTL.IN.ZS,urban_population
XO,Low & middle income,2018,49.4321067332779,SP.URB.TOTL.IN.ZS,urban_population
XO,Low & middle income,2017,48.8716647296853,SP.URB.TOTL.IN.ZS,urban_population
XO,Low & middle income,2016,48.3053994463197,SP.URB.TOTL.IN.ZS,urban_population
XO,Low & middle income,2015,47.7369918134785,SP.URB.TOTL.IN.ZS,urban_population
XO,Low & middle income,2014,47.1630136742115,SP.URB.TOTL.IN.ZS,urban_population
XO,Low & middle income,2013,46.592267033194,SP.URB.TOTL.IN.ZS,urban_population
XO,Low & middle income,2012,46.0231587451317,SP.URB.TOTL.IN.ZS,urban_population
XO,Low & middle income,2011,45.4640538940871,SP.URB.TOTL.IN.ZS,urban_population
XO,Low & middle income,2010,44.895303759052,SP.URB.TOTL.IN.ZS,urban_population
XM,Low income,2023,35.1041622070291,SP.URB.TOTL.IN.ZS,urban_population
XM,Low income,2022,34.6092143763472,SP.URB.TOTL.IN.ZS,urban_population
XM,Low income,2021,34.1217960911553,SP.URB.TOTL.IN.ZS,urban_population
XM,Low income,2020,33.6550085446563,SP.URB.TOTL.IN.ZS,urban_population
XM,Low income,2019,33.2014019576595,SP.URB.TOTL.IN.ZS,urban_population
XM,Low income,2018,32.7569869104427,SP.URB.TOTL.IN.ZS,urban_population
XM,Low income,2017,32.3234211203909,SP.URB.TOTL.IN.ZS,urban_population
XM,Low income,2016,31.8946434444932,SP.URB.TOTL.IN.ZS,urban_population
XM,Low income,2015,31.4889228721831,SP.URB.TOTL.IN.ZS,urban_population
XM,Low income,2014,31.1266411299552,SP.URB.TOTL.IN.ZS,urban_population
XM,Low income,2013,30.8681119548453,SP.URB.TOTL.IN.ZS,urban_population
XM,Low income,2012,30.628114848712,SP.URB.TOTL.IN.ZS,urban_population
XM,Low income,2011,30.3709317801424,SP.URB.TOTL.IN.ZS,urban_population
XM,Low income,2010,30.0767462812995,SP.URB.TOTL.IN.ZS,urban_population
XN,Lower middle income,2023,40.9666955216037,SP.URB.TOTL.IN.ZS,urban_population
XN,Lower middle income,2022,40.4418199870875,SP.URB.TOTL.IN.ZS,urban_population
XN,Lower middle income,2021,39.9285890991424,SP.URB.TOTL.IN.ZS,urban_population
XN,Lower middle income,2020,39.4285681450683,SP.URB.TOTL.IN.ZS,urban_population
XN,Lower middle income,2019,38.9406654635585,SP.URB.TOTL.IN.ZS,urban_population
XN,Lower middle income,2018,38.461894246904,SP.URB.TOTL.IN.ZS,urban_population
XN,Lower middle income,2017,37.9908696780081,SP.URB.TOTL.IN.ZS,urban_population
XN,Lower middle income,2016,37.5295181392786,SP.URB.TOTL.IN.ZS,urban_population
XN,Lower middle income,2015,37.0725141565864,SP.URB.TOTL.IN.ZS,urban_population
XN,Lower middle income,2014,36.6102745312354,SP.URB.TOTL.IN.ZS,urban_population
XN,Lower middle income,2013,36.1424626474899,SP.URB.TOTL.IN.ZS,urban_population
XN,Lower middle income,2012,35.6861737515545,SP.URB.TOTL.IN.ZS,urban_population
XN,Lower middle income,2011,35.2540710062131,SP.URB.TOTL.IN.ZS,urban_population
XN,Lower middle income,2010,34.825629765019,SP.URB.TOTL.IN.ZS,urban_population
ZQ,Middle East & North Africa,2023,66.0558443057929,SP.URB.TOTL.IN.ZS,urban_population
ZQ,Middle East & North Africa,2022,65.7094376535395,SP.URB.TOTL.IN.ZS,urban_population
ZQ,Middle East & North Africa,2021,65.3260608770273,SP.URB.TOTL.IN.ZS,urban_population
ZQ,Middle East & North Africa,2020,65.1071327675888,SP.URB.TOTL.IN.ZS,urban_population
ZQ,Middle East & North Africa,2019,64.8008224620336,SP.URB.TOTL.IN.ZS,urban_population
ZQ,Middle East & North Africa,2018,64.55446322406,SP.URB.TOTL.IN.ZS,urban_population
ZQ,Middle East & North Africa,2017,64.3220310512805,SP.URB.TOTL.IN.ZS,urban_population
ZQ,Middle East & North Africa,2016,64.0371472579972,SP.URB.TOTL.IN.ZS,urban_population
ZQ,Middle East & North Africa,2015,63.6691574442024,SP.URB.TOTL.IN.ZS,urban_population
ZQ,Middle East & North Africa,2014,63.2244808311069,SP.URB.TOTL.IN.ZS,urban_population
ZQ,Middle East & North Africa,2013,62.8385958503616,SP.URB.TOTL.IN.ZS,urban_population
ZQ,Middle East & North Africa,2012,62.4500316463453,SP.URB.TOTL.IN.ZS,urban_population
ZQ,Middle East & North Africa,2011,62.1486139102928,SP.URB.TOTL.IN.ZS,urban_population
ZQ,Middle East & North Africa,2010,61.8634600570924,SP.URB.TOTL.IN.ZS,urban_population
XQ,Middle East & North Africa (excluding high income),2023,62.5630812477396,SP.URB.TOTL.IN.ZS,urban_population
XQ,Middle East & North Africa (excluding high income),2022,62.2538891552959,SP.URB.TOTL.IN.ZS,urban_population
XQ,Middle East & North Africa (excluding high income),2021,61.9305642241957,SP.URB.TOTL.IN.ZS,urban_population
XQ,Middle East & North Africa (excluding high income),2020,61.6169774878801,SP.URB.TOTL.IN.ZS,urban_population
XQ,Middle East & North Africa (excluding high income),2019,61.3259449166162,SP.URB.TOTL.IN.ZS,urban_population
XQ,Middle East & North Africa (excluding high income),2018,61.042829125234,SP.URB.TOTL.IN.ZS,urban_population
XQ,Middle East & North Africa (excluding high income),2017,60.7532932410137,SP.URB.TOTL.IN.ZS,urban_population
XQ,Middle East & North Africa (excluding high income),2016,60.4624016050893,SP.URB.TOTL.IN.ZS,urban_population
XQ,Middle East & North Africa (excluding high income),2015,60.1498605319117,SP.URB.TOTL.IN.ZS,urban_population
XQ,Middle East & North Africa (excluding high income),2014,59.7781480716384,SP.URB.TOTL.IN.ZS,urban_population
XQ,Middle East & North Africa (excluding high income),2013,59.429935724705,SP.URB.TOTL.IN.ZS,urban_population
XQ,Middle East & North Africa (excluding high income),2012,59.1198942801011,SP.URB.TOTL.IN.ZS,urban_population
XQ,Middle East & North Africa (excluding high income),2011,58.8925772918549,SP.URB.TOTL.IN.ZS,urban_population
